latitude,longitude,fire_occurred,temperature_c,humidity_percent
21.40226,81.95371,1,27.84817675722352,6.330242267120575
21.707607458218234,-89.33346122717444,0,25.48978227152016,94.33569563665202
35.099001892196426,2.2598999342716013,0,8.03946940175063,31.2062873194101
13.185133763158461,108.87093703012852,0,21.881349476606356,79.55843755211
69.26951261942875,45.87282005528215,0,16.828901510845952,95.14569484085176
18.50143,-96.14301,1,27.792086282781632,22.910520580201414
13.65123,105.63637,1,21.87453614184339,28.12752376041177
15.495305818018934,-127.36423317344182,0,13.425286387170187,42.17401591962964
-41.29989970893709,-159.98366305800621,0,29.011345295276165,55.99222879231182
8.51729,-65.74866,1,33.821045786816434,11.334531120514958
-9.668988579175362,53.229544729670806,0,15.814384916540051,46.722582026950484
63.67883196755537,10.55578814570498,0,10.661104652359787,41.461984032109925
13.25505,104.4253,1,37.81928285267044,25.440210506791505
8.65474,10.59572,1,46.97559200215288,25.180263644581927
4.8379948583085906,-170.00483034806032,0,15.05105202095541,67.85398866033708
-40.6389145059596,-60.56832819391428,0,26.2363899016928,44.36682261318596
7.1984,12.13241,1,46.93519913626571,36.143225650999085
27.68225,52.24501,1,40.659299467452314,19.16701406215288
-20.70501093282462,136.90128162212977,0,26.117687318520613,80.79323122230215
46.36381,126.94843,1,31.30754395903725,25.438047967417486
30.74993,48.28399,1,39.97355666879036,6.4327325373020265
16.78852,-93.2037,1,34.148048234358676,15.118990254301833
-7.64264,14.71893,1,36.47845625867378,8.424598532764854
13.1915,105.91819,1,35.47746109879892,29.02290115043967
18.56146,103.41443,1,38.615803221768346,35.01313482534542
-0.27596932671315244,3.95577289263926,0,23.48668223561333,60.68623791075527
-1.01005,109.59122,1,33.23210433773124,21.111115904159632
-11.422439647219022,157.47888632267973,0,16.68711982802246,64.7523204157971
70.77440471161978,43.978827802494806,0,26.632771616629917,79.58448903572355
43.16864060183008,54.01002467118241,0,28.692925861273388,33.59990276828083
33.01219376416674,-146.3823053816197,0,3.9729016819924894,57.14707438568462
-86.77104672435973,-141.6598018326907,0,16.19420072614859,56.65473518620115
19.378298319099997,-61.1726487258655,0,16.724204055866007,66.22979514663673
-7.09078,14.16644,1,35.255374423131876,24.069648109462314
26.513772299028417,32.04468578447134,0,18.808306240009358,66.95733579928569
80.2459381983077,-15.973910322132895,0,32.88600125377174,75.61832206965303
-57.466954419026884,-11.666085550307656,0,21.289936496575343,66.7324752460622
52.03497738951941,119.35358109188337,0,35.708467332005426,44.02261388853417
-78.27717393251203,150.82953357773067,0,15.26448301693091,62.07829656933676
-0.4053367854589993,-157.3824666005254,0,25.35810049402571,62.62354906720661
66.07684976554953,-105.05067871912433,0,31.449868341819226,61.43540204095104
18.81703,80.61079,1,37.33005286188113,21.224734691518837
73.28260242463614,160.9911242258009,0,17.86614802000664,84.21142105884303
20.10699,98.78913,1,31.379572212816583,17.209930531490233
44.99356,125.66588,1,39.66442761523665,13.334748037738565
-0.5706386402934243,139.07771626634764,0,15.885832353779097,30.71783611733709
8.3247,6.93667,1,31.240353108597166,18.165242349611724
-13.461725945341342,-39.12512588792532,0,37.995391171198634,9.144869232692947
-16.908881693508036,100.90578993500674,0,20.72005305758373,49.894186580617855
-3.1462631897220206,-121.43123319464192,0,7.157932107776883,65.47883435945404
29.28321,78.00562,1,32.81792706241394,31.607203704919748
49.93471090523286,-164.28370369976633,0,40.96925241826865,91.46888581744307
6.31388,10.74465,1,38.17084771028908,22.148663239866085
8.27723,11.80837,1,38.868431038852904,12.49692720838819
4.66419,6.07727,1,26.10219084336663,15.95005585910836
8.61385,13.45814,1,35.968081994756886,3.768463530573218
26.50279,68.30762,1,35.67022889629269,30.749414386053047
11.96131,14.56188,1,25.465429515262194,19.604552951249048
11.00987,-69.5424,1,39.801356040954204,26.228562325963622
23.617017050918378,-100.88466239122495,0,46.35424813406205,38.912988891430395
44.92584,40.57445,1,36.7771039017326,36.71485338110442
-37.18904,141.44579,1,40.434742606629506,24.835445171586805
21.85323,102.06779,1,38.12009083119788,24.337469025047227
45.26628,37.29386,1,38.9130492162126,22.283609283579953
-57.862060409323234,-43.30361622840735,0,25.397577567176217,54.99708622436832
47.41629,123.23911,1,33.53518308647168,15.972942549196784
-19.143103807055,36.03594388325925,0,28.297228797919978,67.33830828718423
19.71511,102.46552,1,35.88988410155485,15.674587935232353
5.64864,7.95639,1,30.729376334630018,4.688953964007794
-64.65480998224048,-143.33064906585184,0,14.604669612036894,81.19211093532809
-76.12824853411124,176.39956402060687,0,29.879796160418586,44.24093512775336
-87.73238061693418,-15.293803341638636,0,2.706326868227414,68.20033041616932
3.81412,9.93098,1,39.22216497501061,33.263630172368465
9.272298173026428,123.04508564814921,0,9.434428930812867,60.35472450432755
59.33993146885376,165.93537260110656,0,25.81974353351527,43.7405901477163
17.42706,97.53242,1,40.67367574109984,28.568358179563916
15.36822,101.25169,1,27.718576238725056,24.022126147168628
3.6243012687286438,93.40787023113495,0,34.40478767783887,47.46459575068269
60.3645356853722,131.1391147248034,0,19.773949843226706,48.61708585293068
-76.47277722656173,105.0995094725738,0,20.26401405752799,38.5683595028839
80.82812303686319,-84.08621897378477,0,11.71946065897094,79.26692449721841
47.22579,123.24937,1,31.778362293774038,-2.8635724622870704
45.60214,47.8288,1,39.79880871138328,9.56808543612924
76.87933744282878,-52.70723036493969,0,24.443337613780784,72.98466422494403
2.482678164882145,-91.22185413773111,0,14.079921571635571,51.9734402971411
75.81201988880815,-119.98229929124284,0,17.063366472045924,70.52784754589278
13.25989,105.31049,1,41.15369438144181,9.189346304516734
10.02455,-64.3997,1,35.904032406054604,25.587733887893055
8.607044964021924,-157.4499285814982,0,7.396781659183798,80.22200916751294
57.75967602776322,45.55390165530636,0,52.67571770474133,49.24441680673485
28.49442,-106.187,1,34.429168009501744,12.428592604306985
30.76015,48.2794,1,42.08151155429915,25.793298854601364
53.99097532208515,149.58854675892326,0,42.100341258081784,51.50009984389482
9.97374,31.65524,1,36.36911029549287,24.511279978408773
9.17358,-12.86493,1,40.4980042519632,31.49997742104709
18.579284204581654,125.73709123920679,0,2.0875079447458553,57.53308088056469
10.19584,-64.1656,1,41.64412815710187,34.965060764279116
45.41066,125.72722,1,30.34448514716565,12.525091652266541
45.97855,124.81413,1,37.862639476278154,21.14749873178656
-79.10307045059224,-56.22059288850018,0,11.656545554626014,75.03616320100755
34.18239,-95.75554,1,33.92441514489512,14.269552835814546
40.85074,72.82359,1,29.208488693717026,23.142954875155837
60.53743706675968,149.76958842971953,0,15.514975203446252,82.12994664575356
33.46653807530335,139.45622120828995,0,10.878197017804434,102.39957575725681
-24.950172640027972,164.96999037800003,0,22.022453978291722,67.50343120130148
-87.1620559618707,-48.70276832737562,0,7.137428057403639,69.963916334566
47.13394,123.85681,1,30.65271642782273,28.160084806080818
14.07549,106.92185,1,32.647944163128486,15.872826648098819
19.09923,80.50289,1,36.62209375199699,14.004939829152889
-79.87083670696572,-178.9351925983683,0,11.08352926073566,86.96078222158582
-4.51961,11.51827,1,34.341948590561564,7.413341025162053
22.17483,79.8579,1,39.188547629089065,24.747740780865648
20.935024942869134,-80.65545119788023,0,25.216188556766998,60.41946889630546
-6.2476865588813695,44.73068601235556,0,15.833134686557763,63.443641143456894
-23.61981639773218,-16.61122764878442,0,19.63162076283556,71.53678134260979
25.671489352202713,-9.988455746569372,0,26.530350288962055,45.99843046285159
49.00643158665173,6.189425819121851,0,15.368696890409627,34.06589898327417
-25.963185854477473,-92.57354554181396,0,6.17175551114711,28.18646296241228
42.66845124820884,53.36135120347433,0,21.54879686466118,61.259322110952624
17.68622,104.72643,1,35.289576006509,28.543939893580937
-47.23584765828088,-1.5214456656725872,0,6.659570628627353,47.700072712107115
73.52965923177928,40.341626506620116,0,21.09047863152109,62.032936336975375
26.801772869241788,-105.06293299181823,0,17.445727883176843,50.440612050333385
18.16917,-91.68741,1,27.838147082862566,16.893633201503178
-21.76318608621203,121.157214696104,0,35.12143328476741,64.84262550720028
46.75225,121.83234,1,28.660439418233516,16.217784343810088
17.79949,104.92532,1,38.85999689872794,18.722314918073675
20.60271,99.34664,1,30.046194127538104,30.802032301593137
80.35835073301035,-65.17475719352092,0,21.321714769135355,56.67671033313685
46.52023134285642,146.13981580538893,0,17.512423152941015,44.40454971789185
-71.69016722116982,60.69119666040601,0,40.256097755660534,74.60785292638012
-15.422308198005652,-167.23079556205408,0,15.920350096755644,63.986295168273685
-26.33783658322993,61.234611361667675,0,39.8794236035624,83.73871227082662
80.5520484221316,122.56740878569764,0,21.235743066039113,65.6522717495709
25.43486,-99.34885,1,34.93771862392777,22.158332858534568
-88.38553719786215,24.607014904049663,0,26.754372694528392,32.450337376653415
-33.76342778805079,22.482949889715314,0,10.861684167796806,82.35776228055735
42.92477,75.05638,1,31.19689134862361,14.918799977593395
45.41031,74.78258,1,40.052331148297625,22.371866781646258
-27.8812949797043,98.78892204289355,0,9.927514690650108,47.19754577326219
9.93755,-12.50537,1,33.09847277733801,13.719927013290345
-38.02801,143.8757,1,37.3971362559584,21.209573437065437
84.73416560061679,179.6323877497917,0,37.33442108625172,41.06242581134714
-71.06971216397682,-88.18540770871749,0,11.205122075069855,68.15364762567522
7.99607,10.70224,1,35.93956852478992,5.33794911802935
18.23492094260908,31.569062174962397,0,19.050729109038347,79.34953980459497
76.68423643641404,-49.324221324003304,0,13.991305098737094,86.95048226959672
-34.2525821690745,-103.09691273876159,0,26.374580771353113,69.64104643683709
8.90611,-69.19305,1,35.909834446406954,3.2286376980405187
51.79832,12.10525,1,46.10799371978828,28.662329306785374
46.38455,48.66685,1,45.57044625591132,19.68636708729949
17.94938,73.71304,1,35.55300992921457,10.791954568638404
22.62316,77.23344,1,36.144699068453555,11.852702777572139
-37.77748,142.91632,1,34.4076810148819,27.95025572590459
69.10441276185833,-104.57661940928735,0,14.063056158668395,74.13227850656392
57.42834083572677,60.71027292638226,0,22.30576967146333,46.14132540232414
45.55549,123.13093,1,29.86658000773702,29.52136253338468
15.20849,100.59623,1,37.57130053309122,29.64217619123392
44.00578,46.67649,1,35.29102885788923,7.72238051578082
-16.774607312236412,19.56612626813839,0,15.320288046870163,75.68599059184677
14.00863,106.97694,1,32.49548537564984,20.240446657579025
-64.81209803865113,170.9077064977663,0,30.233581976832177,36.04212213925452
-9.21492,-36.93639,1,37.81382582460714,7.482731983498665
9.84914,-65.73848,1,35.01556628906088,25.099544384596122
51.56162,13.09954,1,31.84956692016713,16.673060187915844
17.14366,-93.12424,1,33.76272103485797,14.29363379201513
18.20752,96.76099,1,32.45314582267522,12.044585415104107
13.85094,106.13054,1,40.41272765595626,6.5086859408325175
45.66715176062141,-80.55351445811326,0,12.707369042493463,71.37209172669625
73.10806754133853,40.21992447802754,0,26.48791194602881,68.03458030030745
-83.03902274483556,-24.944023493250597,0,15.202167493140902,67.67702274017397
17.881568561292923,54.11919662915176,0,36.34188770712436,63.2185540170033
86.62207085965127,10.877820607480032,0,14.337111732244734,30.952692754255157
18.23102,101.80502,1,29.985764690359893,29.44827053484609
24.49804,56.60537,1,30.5581345370406,18.519864162612663
19.16211,103.34659,1,40.6829973707923,9.628971419537207
-83.34907443401762,-97.60371459671481,0,29.19018729237237,82.92485894212247
14.67711,106.40261,1,36.87816678477259,14.040764516880028
18.84314,95.06126,1,38.23541105268166,27.06528351219005
43.819211568119385,-93.52144948328707,0,21.60860562214227,47.36957928454546
10.03211,-68.28554,1,31.712763736185668,40.82749488678105
83.77009004894805,-50.44541438474465,0,14.973251211908636,70.732499721914
-73.66471807395774,-67.05357873967957,0,28.979592950810584,41.010940811374816
-65.47146704651904,-100.67122717236128,0,12.229772260234549,70.42771392623816
72.96060244275151,-150.91695801817445,0,21.29118812690048,56.24650618390736
32.50688475671588,-10.881212674171735,0,33.485802550168664,61.58192360355826
26.458082762880252,87.59919769816395,0,14.908192722579313,74.94278302395252
89.52666544398514,-143.23423879793125,0,7.119992829828375,56.36241066218616
45.35431,74.65303,1,28.197715345381376,23.18479504019297
51.62578230939988,-21.136904200956877,0,34.08310550394052,58.99332560700599
85.7623651671093,-122.98473612918458,0,16.79756062807376,27.366509699723366
-66.38979435071263,152.54657740617273,0,16.986260191311302,63.53394666911744
-7.45932,11.56737,1,33.551205331208095,13.18535414439642
30.878590681710676,-49.7239469129037,0,34.6783043739527,17.93116093983005
84.75654818463559,110.96110836127298,0,24.700467305562707,65.8173292352719
10.45668,-68.59901,1,30.050424434181537,19.43281953123367
-17.230675458917148,4.636742668870767,0,22.431714536301048,47.02079233193811
18.15956,101.93704,1,30.741154729433145,22.92465681003612
4.5653,9.95154,1,29.61016165288278,19.300340265435636
13.1981780878711,176.7703800612682,0,12.690115980232203,63.79702866500424
18.87113,103.43373,1,35.553834371450634,19.89868267470605
-52.17375076776255,-122.03692804503474,0,31.01179901926341,74.96035002361461
5.93017108538956,3.4461023308137726,0,12.769779321352727,81.39548032106813
20.611774447739293,69.5886857769689,0,21.571632901909933,67.27122770100294
-22.775010119314047,171.11777321257773,0,18.017017217635537,80.76171910805967
-83.80860495035108,111.26772322164084,0,32.82209653465479,63.06560361702655
7.254253013801176,132.67911314664997,0,11.457157891236102,69.2259374724052
5.16362,7.55682,1,42.233226502160406,36.90269266526102
-17.367970439143548,-1.4101691332171526,0,0.09019751952687471,87.59444491263461
15.21051,106.06751,1,43.377756896486574,2.438190414229176
-45.44295237504011,-89.79293528563242,0,4.203304933052605,52.215806364612156
41.75978937518394,55.39203161212674,0,13.401657296798495,38.08113696551816
-43.64445547661977,156.38129576266334,0,24.496625588958906,74.48963970276725
77.87736077558915,-33.60861718259042,0,8.658214893065484,45.291027039074585
-89.91510249468182,123.05755663398008,0,13.677165725538398,55.09415654714124
-7.861068727727371,22.88767471712498,0,15.277681949826322,114.65853560956742
46.44726,123.24127,1,34.25874843069692,24.343267870764716
56.98628872258888,-129.49618176577363,0,22.5099087208988,16.379487674110067
45.23557,126.00914,1,32.22695461269443,19.406584601832403
55.78008423288901,-41.0804742474584,0,14.86940054813008,65.80258735174786
54.47616,22.03757,1,35.09939335772008,31.537764203385876
65.75526703253314,-109.72707953646835,0,32.014465728039504,83.24473655270181
8.68044,30.70831,1,32.16002138654811,18.94327503102056
9.64684,-63.58323,1,23.18841465180779,18.074475863715204
19.60796213052089,54.099853738370484,0,38.46962900079262,83.17053370134006
84.54278750247607,159.9016162422459,0,10.132555217863686,34.77134223178049
-87.61433602809936,-47.39724153761139,0,9.326592379816997,59.953341671418535
71.49748357584863,-104.88519343892447,0,10.82336214509074,74.88676840510942
12.79427,103.59818,1,27.80110622404896,46.45132591213645
-34.83960366730321,-179.52753866951016,0,16.039738158502793,29.456015429739416
10.13281,-68.29765,1,32.70570942550338,9.829595901569013
1.3621287147019103,-85.12018520643352,0,19.981625723383747,57.32230283116516
74.06841026505998,61.16226918321752,0,29.883635122914598,73.07327619632024
-59.378296238158455,-104.68458321491951,0,41.62352713217227,69.33811224030961
33.56281775280152,-35.74515874712054,0,24.93724306703613,69.1787426496343
58.32896881513062,86.32578753811094,0,9.983158397018538,69.18666799200764
-45.95368994236543,164.50047052801506,0,38.67495623585028,52.039721020164535
-22.74399535988833,137.131408343371,0,9.003322647725609,91.10408350679998
-66.61431202532367,-25.62111568609228,0,34.55305272637315,79.15015653374074
9.62473,-63.72561,1,35.87107411454819,23.14223371376962
-9.80582,13.62358,1,40.154660810846586,27.197526017520012
-62.88624700980224,-159.81860497297345,0,1.7516726753186092,59.30680977983522
29.477181108555413,147.54476841230627,0,8.46282245436182,49.862417356402766
13.96201,105.80766,1,29.657138343034177,22.254205717383883
33.07328,-87.78503,1,39.10127790652169,4.620124053471464
25.660617327057167,166.36458283209572,0,17.32123601488536,52.891654238971554
-3.504842628035547,-123.3424093910304,0,30.785852163152736,75.54360028297631
-51.81917396970523,179.66190434155322,0,18.430995527158213,50.18277762694838
10.14852,-68.66871,1,41.00125317545583,17.267304053164146
22.66162,76.43881,1,30.421625426576668,16.146012401276288
-17.930813525169043,-79.2265598663952,0,22.878253760605688,60.79141387193413
-36.89916716176304,146.80051574075094,0,21.31631738812014,34.10564763351044
9.802364580917995,77.54692130432164,0,22.877119643179597,79.41047809040668
71.06080450354801,-141.56180620954427,0,13.110883859637688,78.28308807155491
77.48872320559386,-17.520019852624017,0,18.01932707523239,55.76486163591994
42.5543,119.67989,1,42.49907180116567,8.889759008368019
29.6972,-91.53448,1,30.689499759302887,23.94501328592327
45.6191372276576,117.4149552427873,0,12.620901987002124,47.401515714683605
16.95613,105.4202,1,34.506964579125714,28.66763078460488
18.18856,101.74428,1,26.730761228813193,23.07113440087258
-87.85319334939649,-171.7116063850054,0,-8.00021332756097,93.85583681159979
-29.62374,116.38026,1,29.183064793318298,21.369123801438167
13.748118469766595,-155.15714329507853,0,27.03829265816909,41.905194776521
-8.735841982558341,-18.642074686641905,0,29.457540482428435,63.7031228506795
21.24605,106.9104,1,36.390533731660184,29.276289483449602
-33.069442111246445,-106.00705158188659,0,35.4241363848555,74.75358645342608
47.250512287364415,67.23690314275356,0,17.448983097577802,67.07365068128847
-43.127526094908255,31.70621596963349,0,-7.688702343063561,36.60103284307494
-84.44439560698625,67.8166175421222,0,34.784938003128275,44.01258843449596
18.80133,100.00311,1,24.792971450043314,21.826728174168093
19.99348,-88.89423,1,39.69316333517841,31.627831201556408
26.49249,79.04525,1,46.19730972567168,9.207809026695452
66.52506354196285,95.24954651480022,0,13.08548638905874,62.33708557338256
85.22399279722248,-176.44209324209385,0,8.494933026900322,58.61920132767103
12.64352,-9.3837,1,33.15571042976754,12.434121969948258
37.93568,119.02497,1,32.94201903467197,23.1146075954205
-83.66399952968277,-24.855038889836038,0,7.676245413000695,82.99885226535454
51.707157928207465,119.94670076823076,0,19.206233557818432,57.784071878370774
13.34902,-88.19328,1,35.48140875883006,9.244445751175858
18.72985,103.85987,1,38.258654376778885,15.474700663111985
66.45730461723338,115.29865439727416,0,17.570256426425537,75.35466886185803
43.31167,-6.18262,1,33.144823841960076,22.744846530096257
-88.41592884537212,139.59134217383883,0,23.315249063494075,55.029812810946865
7.557699512764259,-55.532975389521525,0,29.87567469690731,31.90575017886676
-74.11725488005986,31.723859230588346,0,15.120980353395318,61.299471529545706
-62.46159302124953,-135.27818723709686,0,8.555594953069408,12.758106856829833
40.58879,71.51088,1,40.66586676569905,1.9079482076392331
38.707118358982825,151.67711318477967,0,17.906684632527984,38.81764776436678
47.48001,123.87872,1,30.135652255467523,17.46691157670727
-28.73996326933596,-167.68614661575413,0,19.28060642564535,61.405638582999714
-69.3483266027361,-81.59839270277789,0,15.43555369033638,20.20697620578313
52.19016,14.24446,1,37.19590474886251,28.442196401917606
-14.556170222031469,-142.91105618471292,0,18.794355161960986,83.63120519101827
65.563821215932,34.21891467610345,0,18.441011720412188,90.27042249887081
14.9297,106.96064,1,30.241428453748753,30.178212909944847
-34.502335441500406,51.235574748159934,0,20.656743629363973,67.85439760213247
34.18963,-95.76795,1,40.96482427739312,27.413777676619357
46.47772,127.23816,1,37.82380865687902,4.293273911288754
56.85886,59.89022,1,36.24268318491639,16.853202337235302
16.44742,102.76619,1,40.20588619641639,33.861496088357974
-36.08469083270263,142.7147453084267,0,32.23511136547677,69.57071409077125
-41.02867642595643,163.4500462704916,0,20.324611478756143,45.0545904754936
10.77046,-14.50315,1,40.25348345697143,17.593111034280508
-61.3535282920789,7.586411143963005,0,33.27470608121786,71.45543015557432
13.6057,105.96074,1,38.4207746851284,31.992202660186845
51.43046,14.58303,1,33.4737369661988,7.234755020463288
-47.63843744981247,-149.1274237476398,0,27.264657857244956,53.48537361044283
-54.795172314219094,22.01637856964615,0,21.562384850965103,52.856167352135415
45.32530641181481,174.673286613671,0,28.476020658024925,38.21096440905489
-1.4014823932602383,148.24195740925848,0,23.13106959889325,69.04448034187506
18.74973,80.97155,1,37.24778072016424,23.619296251492948
19.29999719949923,-38.42248079563561,0,7.9683176726707305,42.29596691584845
44.71108,125.94868,1,37.11162592645557,10.902393805579116
24.79693,49.3379,1,23.618994414392056,8.394625536749832
46.41825,122.50516,1,37.83726475717127,16.626551827669598
-4.88669612005387,-102.96466217467594,0,15.085396585846262,50.737873385525766
78.1909228295176,50.421532559747874,0,24.80321554730935,65.79765779587964
46.22255,124.83246,1,35.4447156886772,44.133702263658364
44.63415,126.27921,1,31.474769143765265,30.060021837254006
61.7235051929124,-97.89288185030604,0,0.8267542291062036,70.64694380348972
45.4056,74.75397,1,41.811580755067624,30.900399650405074
-10.079733269786956,-134.6110600284578,0,42.01143500847769,60.24612171599062
16.12679,98.26719,1,39.83979397030319,-7.72881258024502
19.76244,93.93285,1,43.147318979934965,33.543778829778276
-42.49866785026577,54.918821171891835,0,9.529409872463741,84.82544156539494
-24.087844761662268,-103.14874310547256,0,18.79953213844766,39.609923516060455
8.526488170862109,-80.77523195549972,0,25.408628681594728,57.60434920827752
63.950254252279905,-90.26155119110643,0,8.842387723784825,89.49154136244938
-64.74509486829919,-21.79063863194864,0,25.455840662526185,27.826341517778836
-40.585928256453236,83.50586872383502,0,23.546590645093406,54.88057016389219
73.45100178008201,124.94087788008494,0,19.651818052525257,101.61494182280806
77.69795427097253,-173.80331615101483,0,32.512442243595466,62.193405953018996
46.95539,123.02568,1,37.4314647082397,4.697288811288612
11.67095,5.64452,1,42.107213311238596,12.937577785729442
3.69606,10.71775,1,29.245309713487245,4.100619521759231
7.03451,34.17406,1,27.63787752491254,18.6668008181042
27.71942,52.17483,1,34.56942109419117,21.14473866628395
4.11942,10.06661,1,41.42000431822841,1.4475131868094095
45.4634729691675,-126.62838659234473,0,18.356079679509353,85.49669271912015
-7.23943,14.27609,1,32.93695185248855,22.67799559565241
13.69048,106.84458,1,30.772501887506124,33.30594387666591
8.65792,-62.76226,1,34.285524426750996,22.384050347598127
19.56155,94.71106,1,39.66447687822564,21.564599826801505
44.405175237526436,57.69736365836576,0,20.51862088329216,59.42858106566184
37.828374603715105,-4.85384543673797,0,8.816002950928644,52.18872176478988
-26.547602749545227,-135.74190631627337,0,16.53828504270775,48.49218094950008
-72.77939241637995,-149.35070093487494,0,14.488076245477407,59.93422306394529
30.72275,49.82027,1,36.09628211991036,34.134570378147515
-31.735113907244624,127.8083974128873,0,30.18329012969232,94.82577963409216
-74.56408196373641,143.4706250282648,0,7.016496513729143,62.28311135136734
14.3686,-89.63732,1,34.646970016126275,28.138968336785034
22.288181596310523,-106.10044301199189,0,16.428951222551582,55.03228129705383
14.947479989581026,-131.09023585892575,0,25.602675287818535,49.05042642428619
26.240815008773694,-122.83430901461581,0,28.495091349497123,62.092453888135495
-44.98523795272147,28.39236200034412,0,10.851774411421204,32.367953634230894
-44.26884394811973,-131.29066147611633,0,21.949994777002214,73.15192672972434
-84.6911544446028,-28.078299944788654,0,6.270442567333948,30.270285730361724
19.7868,81.13155,1,38.36177705826526,19.656605375871095
36.3037199795351,73.56451994859407,0,23.496233028981003,78.10614267493348
24.801999754449014,33.39574544372215,0,14.491671003170346,53.9845633159681
-17.36179916680821,-168.61981593844854,0,30.1042087396658,60.41733413756858
43.66351,73.75497,1,38.56779870413662,8.514644030049933
10.27649,-68.84583,1,29.54040296989541,22.15907920447154
45.80036,61.65322,1,38.62351643646809,30.764646165257496
61.49423969423026,7.884032508071812,0,16.860682510204462,89.15438745877022
45.67714,125.67011,1,38.88426500448306,16.07091585622155
-55.738295603431396,-174.69990824123494,0,5.557250043217081,46.60944029878456
45.56928,74.44322,1,37.54226138893591,20.285959197738528
71.72581479424827,-8.757605773062238,0,2.6926158050212514,48.86136809604443
28.91318,19.7812,1,36.671125579409235,15.07020280801243
7.55253,10.76532,1,33.198379764171705,30.59920611949494
0.00772143966855765,-167.2460689574999,0,21.420618776388018,34.73346123214182
-56.16661186038055,27.41957606789248,0,33.75646627828505,68.88579677007934
-2.776173692127955,142.14089401092394,0,14.824361529313073,63.991630884192226
2.067335939979003,170.3758748293601,0,17.721932238627765,41.63528392905208
-56.67177316493414,50.25638660938904,0,22.600411102716834,95.7943400870449
43.61452,118.15324,1,34.283436928062734,12.464901530673309
20.22271,100.59624,1,33.895326692271915,26.322873587394444
6.90247,10.73089,1,31.24638510058413,41.74533034951571
-39.59940908829982,136.73289524115057,0,31.143392739620488,67.4570966470276
19.36062,97.61359,1,41.27123859074452,28.020552239006065
13.29695,-86.93548,1,37.52131659183293,15.274128010869127
43.318363968455884,-87.39801662374325,0,17.657253338929596,80.30981036344865
6.54214,-63.40857,1,40.27874489625504,9.08348898170953
47.39983,122.88666,1,36.634859337339584,23.565287779999178
18.86969,103.42438,1,34.96557709655287,27.623269279341187
10.20427,-66.96516,1,26.717715317209766,18.16784818195191
1.64441,-60.2998,1,34.50362272781981,12.852153872208799
52.15839,10.41781,1,40.881114828413004,32.46590384730284
8.28847,-82.03693,1,33.62877667887065,5.096533856367316
8.50787,30.22502,1,38.87324512545299,18.141314738430545
20.73499,84.26157,1,34.21975171351819,24.965094297171934
19.76822,93.92444,1,44.53411292980925,15.652314888611588
-32.8046,-70.95282,1,32.18786698125069,18.92605049508555
13.95327,105.80902,1,27.118380697308684,15.416909378624904
15.21927,100.60499,1,34.0943765722874,21.053656890848618
-8.41436820399818,-120.95348116400426,0,2.475258441633766,80.7879119755556
13.575575411211517,-28.616257383394725,0,22.518566754964706,45.55809317121361
14.742457511521948,22.023559678643892,0,22.91090164835694,87.28157114711252
31.27211,48.11474,1,37.06291183261779,16.242677263257953
75.5513590085815,179.64666456527698,0,15.5504701628262,50.87948713122295
45.2638,126.65213,1,40.94033849925329,21.720901066292438
-19.641737334412298,121.43595421393911,0,17.43194580173911,69.60882620410442
5.70527,8.09404,1,43.31541583866306,9.625538748196316
-42.189105304880826,126.44760189729254,0,30.79785560456989,46.94221047213473
14.53139,-83.77452,1,38.50083474088491,-12.510549757562927
45.41444,74.7568,1,38.13557920049108,17.216348798708896
8.47384,13.30234,1,35.97827908554966,7.2902390422707235
6.17897,8.79841,1,28.936085137576242,12.496374215874386
45.65993,122.34195,1,30.257519128410124,20.576122460530904
65.64706662094179,35.529723446419666,0,4.478248932118305,71.41441023324651
6.100533955869139,132.26975358298972,0,41.54805129058811,64.90683653194485
45.33475,121.82362,1,28.932750361672483,13.118582507864787
45.32206,126.81387,1,39.4820234390209,35.82211086306345
-20.05335055588374,138.77879190629722,0,11.449162866875385,72.9866050952457
14.27521,-87.70126,1,35.51365552886685,16.385079026921808
79.35755310142477,-47.9136783744535,0,4.56831360081253,52.521364520259354
-80.97433928679342,-67.4859874831352,0,27.389848867279508,77.41684103172844
25.747477323873596,-132.8592882573792,0,17.017286701065814,45.42915931324104
30.89281887022085,155.0076005122616,0,26.14311765847924,51.46618889768486
-37.11550187772446,139.18027326863165,0,21.771419146498946,81.73727527137372
33.67049067543897,-109.9791596277712,0,23.383309334876188,72.13268688847123
8.64594,-62.76393,1,36.571631155905216,14.856267771187586
45.72731,125.74937,1,40.849909883235235,12.353274676494326
-76.98051298299156,126.19876422447828,0,-0.05613951817739604,51.968233094915846
44.73057,125.51543,1,30.486310410019648,9.103999024883711
31.56884622679962,74.2879196348056,0,13.176081620511724,87.59685923887949
39.43707,118.46755,1,33.03622278274065,11.880560119626928
7.8928668305250795,-132.27639116742787,0,24.798960570621098,82.70170871180439
21.30201,-88.05756,1,36.75804761535516,7.447236955089524
34.5541,-93.32573,1,33.18001691577117,14.613747667209596
53.35054,12.05548,1,38.33435686521321,19.74088707115491
5.84501,11.14928,1,40.92180943771797,19.636940162480894
30.97805,-86.91042,1,32.82661786246125,17.971351793058556
-82.67210250274584,-18.310048497097796,0,12.472855629056555,72.15343902591441
46.31673,122.32973,1,34.24962822651566,14.919073209028605
10.88454,6.00106,1,32.49226351261228,38.973897468781004
9.98346,-66.20364,1,32.75817261323326,14.134955455611756
